date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-01-07,2018,nc-new-zealand,result,,H&R Block Pro Cycling,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,107.76,1349.0,1359.0,210.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,-1.7,-0.02,129.0,-0.01,529.0,0.0,0.0,0.0,37.0,69.3,0.0,10.1,0.0,0.0,0.1469,0.1469,0.0,0.0,0.0,70.0,0.0,22.6,3.65,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,-,,1.0,🟢  Plat/Sprint,0
2018-01-17,2018,new-zealand-cycle-classic,stage,1.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,1.0,122.36,970.0,965.0,262.0,104.0,3.0,0.0,0.0,0.0,0.0,0.2,-0.1,-0.04,70.0,0.28,506.0,0.0,0.0,0.0,118.0,3.95,0.0,0.0,0.0,0.0,0.0,0.7422,0.0,0.0,0.0,122.0,0.0,0.166,0.11,0.11,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-01-18,2018,new-zealand-cycle-classic,stage,2.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,2.0,118.83,683.0,683.0,152.0,51.0,3.0,0.0,0.0,0.0,0.0,-0.2,0.43,0.28,252.0,-0.06,261.0,0.0,0.0,0.0,63.8,55.0,0.0,0.0,0.0,0.0,0.0,0.799,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-01-19,2018,new-zealand-cycle-classic,stage,3.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,3.0,128.49,618.0,688.0,153.0,29.0,1.0,0.0,0.0,0.0,0.0,-1.1,-0.93,-0.22,168.0,-0.07,291.0,0.0,0.0,0.0,62.6,64.9,0.0,0.0,0.0,0.0,0.0,0.299,0.0,1.07,0.0,127.0,0.0,0.0,0.261,1.1,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,1.0,1.0,🟢  Plat/Sprint,0
2018-01-20,2018,new-zealand-cycle-classic,stage,4.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,4.0,152.85,2351.0,1979.0,477.0,16.0,3.0,1.0,2.0,0.0,0.0,6.0,2.7,2.64,451.0,-0.07,604.0,0.0,0.0,0.0,125.0,28.1,0.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,,2.0,⛰️  Moy. montagne,0
2018-01-21,2018,new-zealand-cycle-classic,stage,5.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,5.0,123.67,344.0,344.0,152.0,123.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.67,-0.56,145.0,0.02,141.0,0.0,0.0,0.0,47.3,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.75,1.0,🟢  Plat/Sprint,0
2018-01-27,2018,gravel-and-tar,result,,H&R Block Pro Cycling,1.2,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,,131.02,1255.0,1252.0,297.0,33.0,3.0,1.0,0.0,0.0,0.0,0.0,0.17,0.06,25.0,0.17,477.0,0.0,31.0,0.0,74.3,20.0,0.0,4.01,0.0,0.0,0.7355,0.822,0.0,4.76,0.0,99.8,0.0,14.6,7.04,4.91,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,-,0.6,1.0,🟢  Plat/Sprint,0
2018-04-12,2018,joe-martin-stage-race-me,stage,1.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,24.0,23.0,0.0,0.0,1.0,167.87,1775.0,1617.0,630.0,357.0,7.0,1.0,0.0,0.0,0.0,2.5,4.27,3.0,175.0,0.24,646.0,0.0,0.0,0.0,3.15,165.0,0.0,2.46,0.0,0.0,0.6388,0.9997,0.0,0.367,0.0,97.8,0.0,65.3,2.13,0.367,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-04-13,2018,joe-martin-stage-race-me,stage,2.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,24.0,23.0,0.0,0.0,2.0,176.31,1758.0,1714.0,631.0,147.0,4.0,1.0,1.0,0.0,0.0,3.1,1.67,0.66,132.0,0.09,429.0,0.0,0.0,0.0,1.15,175.0,0.0,2.08,0.0,0.7919,0.7919,0.7919,0.0,0.0,0.0,83.4,0.0,90.0,1.03,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-04-14,2018,joe-martin-stage-race-me,stage,3.0,H&R Block Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,24.0,23.0,0.0,0.0,3.0,4.84,216.0,31.0,499.0,308.0,0.0,1.0,0.0,0.0,0.0,2.4,2.93,3.82,216.0,3.82,216.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.8287,0.8287,0.0,0.0,0.0,4.55,0.0,0.0,0.106,0.166,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,Time trial,1.2,1.0,🟢  Plat/Sprint,0
