date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-01-25,2018,speedy-tour-d-indonesia,stage,1.0,Thailand Continental Cycling Team,2.1,FIN,19.0,0.0,39.0,0.0,,,,,1,0.0,249.0,235.0,0.0,0.0,1.0,124.56,293.0,406.0,175.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.04,59.0,-0.13,109.0,0.0,0.0,0.0,0.987,122.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0,1.43,0.256,2.25,0.0,120.0,0.833,1.89,1.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,,1.0,🟢  Plat/Sprint,0
2018-01-26,2018,speedy-tour-d-indonesia,stage,2.0,Thailand Continental Cycling Team,2.1,FIN,16.0,0.0,39.0,0.0,,,,,1,0.0,249.0,235.0,0.0,0.0,2.0,117.56,256.0,297.0,147.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.1,31.0,-0.02,185.0,0.0,0.0,0.0,0.0,117.0,0.0,5.48,0.0,0.0,0.0,0.2362,0.0,0.563,0.0,14.4,0.0,97.2,0.123,0.679,1.0,1,124.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-01-27,2018,speedy-tour-d-indonesia,stage,3.0,Thailand Continental Cycling Team,2.1,FIN,11.0,0.0,39.0,0.0,,,,,1,0.0,249.0,235.0,0.0,0.0,3.0,199.79,1286.0,1266.0,730.0,16.0,0.0,1.0,0.0,1.0,0.0,2.3,0.83,0.58,56.0,0.01,305.0,0.0,0.0,0.0,1.32,199.0,0.0,0.0,0.6172,0.6172,0.6172,0.6172,0.0,0.0,0.0,4.2,0.0,195.0,0.549,0.0,1.0,2,242.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,,2.0,⛰️  Moy. montagne,0
2018-01-28,2018,speedy-tour-d-indonesia,stage,4.0,Thailand Continental Cycling Team,2.1,FIN,49.0,0.0,39.0,0.0,,,,,1,14.0,249.0,235.0,0.0,0.0,4.0,170.71,1890.0,1870.0,1408.0,3.0,1.0,0.0,0.0,0.0,1.0,-0.2,0.1,-0.2,18.0,0.02,215.0,0.121,0.0,0.0,4.55,164.0,0.0,0.0,0.5789,0.5789,0.5789,0.6519,0.5789,2.01,0.113,8.39,0.0,159.0,1.6,2.33,1.0,3,441.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-02-12,2018,asian-championships-me,result,,Thailand,CC,FIN,22.0,0.0,,,,,,,1,20.0,20.0,0.0,0.0,0.0,,103.13,516.0,516.0,209.0,89.0,1.0,0.0,0.0,0.0,0.0,-0.3,-0.47,-0.04,68.0,-0.06,123.0,0.0,0.0,0.0,2.55,100.0,0.0,0.0,0.0,0.0,0.0,0.8444,0.0,0.0,0.0,18.6,0.0,84.4,0.0,0.0,1.0,4,612.62,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,-,,1.0,🟢  Plat/Sprint,0
2018-03-11,2018,tour-de-taiwan,stage,1.0,Thailand,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,83.3,504.0,504.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,-0.1,72.0,-0.01,297.0,2.23,0.0,0.0,17.6,59.3,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,54.5,0.0,1.77,0.307,9.62,0.0,1,103.13,14.0,2.367,0.0,0.951,0.0,0.437,0.0,0.0,46.0,,-,20.0,1.0,🟢  Plat/Sprint,0
2018-03-12,2018,tour-de-taiwan,stage,2.0,Thailand,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,117.9,1006.0,671.0,457.0,3.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.07,2.32,166.0,-0.16,86.0,0.0,0.0,0.0,11.3,104.0,0.0,5.4,0.0,0.9772,0.9772,0.9772,0.0,1.85,0.0,24.3,0.0,84.4,2.17,2.45,0.0,1,103.13,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,-,10.0,1.0,🟢  Plat/Sprint,0
2018-03-13,2018,tour-de-taiwan,stage,3.0,Thailand,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,155.1,2370.0,2107.0,766.0,27.0,3.0,1.0,1.0,1.0,0.0,-1.2,-0.97,-0.96,140.0,0.09,460.0,0.259,0.0,0.0,1.4,153.0,0.215,5.21,0.484,0.9179,0.9179,0.9179,0.0,0.0,0.0,69.9,0.0,77.7,2.08,0.631,0.0,1,103.13,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,-,,2.0,⛰️  Moy. montagne,0
2018-03-14,2018,tour-de-taiwan,stage,4.0,Thailand,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,167.0,2450.0,1787.0,879.0,82.0,0.0,0.0,1.0,1.0,0.0,0.3,0.0,0.16,89.0,0.97,837.0,0.0,0.0,0.0,1.46,165.0,0.0,13.9,0.7992,0.7992,0.7992,0.7992,0.0,0.533,0.0,43.4,0.0,108.0,0.559,0.793,0.0,1,103.13,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-03-15,2018,tour-de-taiwan,stage,5.0,Thailand,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,5.0,195.29,425.0,452.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,0.0,13.0,-0.04,78.0,0.0,0.0,0.0,9.79,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,0.0,130.0,4.57,0.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,-,6.666666666666667,1.0,🟢  Plat/Sprint,0
