date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2025-05-04,2025,albani-classic-fyen-rundt,gc,Team ColoQuick,1.2,,0.0,0,,0.0,,,30.0
2025-09-27,2025,arno-wallaard-memorial,gc,Team ColoQuick,1.2,,,1,,0.0,,,3.0
2025-04-09,2025,circuit-des-ardennes,gc,Team ColoQuick,2.2,,0.0,0,,15.0,,,22.0
2025-06-29,2025,danish-championships,gc,Team ColoQuick,NC,,0.0,0,,0.0,,,3.0
2025-05-03,2025,gp-herning,gc,Team ColoQuick,1.2,,,1,,0.0,,,0.0
2025-05-10,2025,hadeland-gp,gc,Team ColoQuick,1.2,,0.0,0,,0.0,,,5.0
2025-08-02,2025,kreiz-breizh-elites,gc,Team ColoQuick,2.2,,0.0,0,,10.0,,,10.0
2025-04-25,2025,le-tour-de-bretagne,gc,Team ColoQuick,2.2,,0.0,0,,13.0,,,21.0
2025-06-27,2025,nc-denmark-itt,gc,Team ColoQuick,NC,,0.0,0,,0.0,,,0.0
2025-03-26,2025,olympias-tour,gc,Team ColoQuick,2.2,,0.0,0,,0.0,,,1.0
2025-06-09,2025,paris-troyes,gc,Team ColoQuick,1.2,,0.0,0,,0.0,,,0.0
2025-05-17,2025,raceseo-1749389130,gc,Team ColoQuick,1.2,,0.0,0,,0.0,,,58.0
2025-05-11,2025,ringerike-gp,gc,Team ColoQuick,1.2,,0.0,0,,0.0,,,18.0
2025-09-17,2025,tour-de-luxembourg,gc,Team ColoQuick,2.Pro,,0.0,0,,3.0,,,-12.0
2025-08-12,2025,tour-of-denmark,gc,Team ColoQuick,2.Pro,,0.0,0,,23.0,,,38.0
2025-05-29,2025,tour-of-norway,gc,Team ColoQuick,2.Pro,,0.0,0,,10.0,,,10.0
