date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2018-02-18,2018,african-championships,gc,Namibia,CC,,,1,,0.0,,,0.0
2018-02-15,2018,african-continental-championships-itt,gc,Namibia,CC,,,1,,0.0,,,25.0
2018-04-14,2018,commonwealth-games,gc,Namibia,JR,,,1,,0.0,,,0.0
2018-04-23,2018,tour-de-limpopo,gc,OFFICE GURU,2.2,9.0,3.0,1,,3.0,,,3.0
2019-03-19,2019,african-championships,gc,Namibia,CC,,,1,,0.0,,,70.0
2019-03-04,2019,tour-of-good-hope,gc,Team NCCS,2.2,15.0,0.0,1,,5.0,,,5.0
2019-09-29,2019,world-championship,gc,Namibia,WC,,,1,,0.0,,,0.0
2019-09-25,2019,world-championship-itt,gc,Namibia,WC,,,1,,0.0,,,0.0
2022-08-07,2022,commonwealth-games,gc,Namibia,JR,,,1,,0.0,,,0.0
2022-08-04,2022,commonwealth-games-itt2,gc,Namibia,JR,,,1,,0.0,,,0.0
2024-01-28,2024,nc-namibia,gc,Hollard Insurance,NC,,,1,,0.0,,,36.0
2024-01-26,2024,nc-namibia-itt,gc,Hollard Insurance,NC,,,1,,0.0,,,40.0
