date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-06-10,2017,albani-classic-fyen-rundt,gc,Team Sparebanken Sør,1.2,,,1,,0.0,,,10.0
2017-08-10,2017,arctic-race-of-norway,gc,Team Sparebanken Sør,2.HC,,0,0,,3.0,,,3.0
2017-08-24,2017,baltic-chain-tour,gc,Team Sparebanken Sør,2.2,50.0,0.0,1,,58.0,,,78.0
2017-03-12,2017,classica-aldeias-do-xisto-cylin-portugal,gc,Team Sparebanken Sør,1.2,,,1,,0.0,,,25.0
2017-06-01,2017,course-de-la-paix-u23,gc,Team Sparebanken Sør,2.Ncup,,0,0,,0.0,,,0.0
2017-06-11,2017,gp-horsens,gc,Team Sparebanken Sør,1.2,,,1,,0.0,,,0.0
2017-07-05,2017,gp-int-torres-vedras,gc,Team Sparebanken Sør,2.2,,,1,,0.0,,,7.0
2017-05-06,2017,hadeland-gp,gc,Team Sparebanken Sør,1.2,,,1,,0.0,,,20.0
2017-04-25,2017,le-tour-de-bretagne,gc,Team Sparebanken Sør,2.2,62.0,0.0,1,,0.0,,,0.0
2017-06-25,2017,nc-norway,gc,Team Sparebanken Sør,NC,,,1,,0.0,,,28.0
2017-06-22,2017,nc-norway-itt,gc,Team Sparebanken Sør,NC,,,1,,0.0,,,25.0
2017-05-07,2017,ringerike-gp,gc,Team Sparebanken Sør,1.2,,,1,,0.0,,,0.0
2017-09-08,2017,tour-bohemia,gc,Team Sparebanken Sør,2.2,21.0,0.0,1,,20.0,,,21.0
2017-05-24,2017,tour-des-fjords,gc,Team Sparebanken Sør,2.1,,,1,,20.0,,,20.0
2017-04-08,2017,tour-des-flandres-espoirs,gc,Team Sparebanken Sør,1.Ncup,,0,0,,0.0,,,0.0
2017-04-12,2017,tour-du-loir-et-cher,gc,Team Sparebanken Sør,2.2,,0,0,,0.0,,,0.0
2017-05-17,2017,tour-of-norway,gc,Team Sparebanken Sør,2.HC,,0,0,,43.0,,,43.0
2017-03-05,2017,trofeu-da-arrabida,gc,Team Sparebanken Sør,1.2,,,1,,0.0,,,25.0
2017-02-22,2017,volta-ao-alentejo,gc,Team Sparebanken Sør,2.1,87.0,0.0,1,,3.0,,,3.0
