date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-03-12,2017,classica-aldeias-do-xisto-cylin-portugal,gc,LA Aluminios-Metalusa,1.2,,,1,,0.0,,,3.0
2017-07-05,2017,gp-int-torres-vedras,gc,LA Aluminios-Metalusa,2.2,98.0,0.0,1,,3.0,,,3.0
2017-06-02,2017,gp-internacional-beiras-e-serra-da-estrela,gc,LA Aluminios-Metalusa,2.1,,,1,,3.0,,,3.0
2017-06-23,2017,nc-portugal,gc,LA Aluminios-Metalusa,NC,,0,0,,0.0,,,1.0
2017-06-25,2017,nc-portugal2,gc,LA Aluminios-Metalusa,NC,,0,0,,0.0,,,3.0
2017-06-25,2017,nc-spain,gc,LA Aluminios-Metalusa,NC,,0,0,,0.0,,,0.0
2017-06-23,2017,nc-spain-itt,gc,LA Aluminios-Metalusa,NC,,0,0,,0.0,,,0.0
2017-03-05,2017,trofeu-da-arrabida,gc,LA Aluminios-Metalusa,1.2,,,1,,0.0,,,0.0
2017-08-04,2017,volta-a-portugal,gc,LA Aluminios-Metalusa,2.1,,0,0,,23.0,,,23.0
2017-02-22,2017,volta-ao-alentejo,gc,LA Aluminios-Metalusa,2.1,,,1,,41.0,,,41.0
2017-02-15,2017,volta-ao-algarve,gc,LA Aluminios-Metalusa,2.HC,,,1,,35.0,,,35.0
2017-05-19,2017,vuelta-a-castilla-y-leon,gc,LA Aluminios-Metalusa,2.1,,0,0,,0.0,,,0.0
2017-04-29,2017,vuelta-asturias,gc,LA Aluminios-Metalusa,2.1,125.0,0.0,1,,3.0,,,3.0
2017-04-02,2017,vuelta-ciclista-a-la-rioja,gc,LA Aluminios-Metalusa,1.1,,,1,,0.0,,,5.0
