date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-08-06,2017,antwerpse-havenpijl,gc,Development Team Sunweb,1.2,,0,0,,0.0,,,0.0
2017-06-01,2017,boucles-de-la-mayenne,gc,Development Team Sunweb,2.1,,,1,,3.0,,,3.0
2017-03-17,2017,bredene-koksijde-classic,gc,Development Team Sunweb,1.1,,,1,,0.0,,,3.0
2017-06-01,2017,course-de-la-paix-u23,gc,Development Team Sunweb,2.Ncup,,0,0,,0.0,,,0.0
2017-08-05,2017,european-championships-mu,gc,Development Team Sunweb,CC,,0,0,,0.0,,,0.0
2017-05-07,2017,fleche-ardennaise,gc,Development Team Sunweb,1.2,,0,0,,0.0,,,0.0
2017-05-14,2017,grand-prix-criquielion,gc,Development Team Sunweb,1.2,,,1,,0.0,,,10.0
2017-03-09,2017,istrian-spring-tour,gc,Development Team Sunweb,2.2,47.0,0.0,1,,3.0,,,3.0
2017-04-25,2017,le-tour-de-bretagne,gc,Development Team Sunweb,2.2,55.0,0.0,1,,0.0,,,0.0
2017-03-31,2017,le-triptyque-des-monts-et-chateaux,gc,Development Team Sunweb,2.2,17.0,0.0,1,,5.0,,,5.0
2017-04-15,2017,liege-bastogne-liege-u23,gc,Development Team Sunweb,1.2U,,,1,,0.0,,,0.0
2017-06-25,2017,nc-austria2,gc,Development Team Sunweb,NC,,0,0,,0.0,,,0.0
2017-06-25,2017,nc-france,gc,Development Team Sunweb,NC,,0,0,,0.0,,,0.0
2017-06-25,2017,nc-germany,gc,Development Team Sunweb,NC,,0,0,,0.0,,,0.0
2017-06-23,2017,nc-germany-itt,gc,Development Team Sunweb,NC,,0,0,,0.0,,,1.0
2017-06-25,2017,nc-netherlands,gc,Development Team Sunweb,NC,,0,0,,0.0,,,0.0
2017-06-21,2017,nc-netherlands-itt,gc,Development Team Sunweb,NC,,0,0,,0.0,,,0.0
2017-04-11,2017,paris-camembert,gc,Development Team Sunweb,1.1,,0,0,,0.0,,,0.0
2017-05-28,2017,paris-roubaix-u23,gc,Development Team Sunweb,1.2U,,,1,,0.0,,,30.0
2017-10-01,2017,piccolo-giro-di-lombardia,gc,Development Team Sunweb,1.2U,,0,0,,0.0,,,0.0
2017-03-04,2017,porec-trophy,gc,Development Team Sunweb,1.2,,,1,,0.0,,,3.0
2017-08-27,2017,ronde-van-midden-nederland,gc,Development Team Sunweb,2.2,43.0,0.0,1,,0.0,,,1.0
2017-05-06,2017,ronde-van-overijssel,gc,Development Team Sunweb,1.2,,0,0,,0.0,,,0.0
2017-06-11,2017,rund-um-koln,gc,Development Team Sunweb,1.1,,,1,,0.0,,,3.0
2017-07-26,2017,tour-alsace,gc,Development Team Sunweb,2.2,,,1,,0.0,,,0.0
2017-08-08,2017,tour-de-l-ain,gc,Development Team Sunweb,2.1,,,1,,3.0,,,3.0
2017-04-08,2017,tour-des-flandres-espoirs,gc,Development Team Sunweb,1.Ncup,,,1,,0.0,,,0.0
2017-06-15,2017,tour-des-pays-de-savoie,gc,Development Team Sunweb,2.2,,0,0,,0.0,,,0.0
2017-03-01,2017,trofej-umag,gc,Development Team Sunweb,1.2,,,1,,0.0,,,0.0
2017-08-18,2017,veenendaal-veenendaal,gc,Development Team Sunweb,1.1,,,1,,0.0,,,15.0
2018-02-21,2018,abu-dhabi-tour,gc,Team Sunweb,2.UWT,,0,0,,265.0,,,305.0
2018-04-15,2018,amstel-gold-race,gc,Team Sunweb,1.UWT,,0,0,,0.0,,,20.0
2018-09-02,2018,antwerp-port-epic,gc,Development Team Sunweb,1.1,,0,0,,0.0,,,25.0
2018-04-21,2018,arno-wallaard-memorial,gc,Development Team Sunweb,1.2,,,1,,0.0,,,0.0
2018-05-31,2018,boucles-de-la-mayenne,gc,Development Team Sunweb,2.1,,0,0,,60.0,,,63.0
2018-03-16,2018,bredene-koksijde-classic,gc,Development Team Sunweb,1.HC,,0,0,,0.0,,,10.0
