date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2018-06-27,2018,mersin-mediterranean-games,gc,Albania,JR,,0,0,,0.0,,,0.0
2018-05-19,2018,tour-of-albania,gc,Albania,2.2,44.0,0.0,1,,0.0,,,13.0
2018-09-26,2018,world-championship-itt,gc,Albania,WC,,0,0,,0.0,,,0.0
2021-07-16,2021,tour-of-kosovo,gc,Albania,2.2,,0,0,,35.0,,,38.0
2021-09-12,2021,uec-road-european-championships-me,gc,Albania,CC,,,1,,0.0,,,0.0
2021-09-26,2021,world-championship,gc,Albania,WC,,0,0,,0.0,,,0.0
2022-08-11,2022,islamic-solidarity-games-me-itt,gc,Albania,JR,,0,0,,0.0,,,0.0
2022-08-13,2022,islamic-solidarity-games-me-road-race,gc,Albania,JR,,0,0,,0.0,,,0.0
2022-05-31,2022,tour-of-albania,gc,Albania,2.2,33.0,0.0,1,,65.0,,,80.0
2022-08-14,2022,uec-road-european-championships-me,gc,Albania,CC,,,1,,0.0,,,5.0
2023-05-22,2023,tour-of-albania,gc,Tirana Cycling Team,2.2,,,1,,0.0,,,0.0
2023-09-07,2023,tour-of-kosovo,gc,Tirana Cycling Team,2.2,,0,0,,20.0,,,21.0
